id,dataset,method,nRF,wRF,KF
389_80_tips_250,Cherry,window-site+weighted,0.0389610389610389,6.8607965849,3.082618910680563
1306_100_tips_250,Cherry,window-site+weighted,0.2474226804123711,8.174695334500004,1.3742294632236365
871_100_tips_250,Cherry,window-site+weighted,0.0515463917525773,14.010742993299996,3.4178711240101194
3287_90_tips_250,Cherry,window-site+weighted,0.2068965517241379,30.097509354400003,8.012074985475838
4661_80_tips_250,Cherry,window-site+weighted,0.0649350649350649,2.6904891858,0.6232155460301886
723_90_tips_250,Cherry,window-site+weighted,0.0689655172413793,2.017009133,0.5488582588671771
1265_100_tips_250,Cherry,window-site+weighted,0.3092783505154639,12.189519789599998,2.309040313134169
3216_90_tips_250,Cherry,window-site+weighted,0.0344827586206896,21.028035840500003,6.868509064336494
444_90_tips_250,Cherry,window-site+weighted,0.1264367816091954,5.879082622899999,1.612444568127014
5171_80_tips_250,Cherry,window-site+weighted,0.0519480519480519,7.163420843100001,1.323021680072374
1540_100_tips_250,Cherry,window-site+weighted,0.0515463917525773,18.566482488199995,4.538217350051674
3915_80_tips_250,Cherry,window-site+weighted,0.0779220779220779,3.600043124800001,0.8760172533906962
4446_100_tips_250,Cherry,window-site+weighted,0.1443298969072164,45.55980728309998,14.581382818473134
3545_90_tips_250,Cherry,window-site+weighted,0.0804597701149425,7.205565229999998,2.2826768075747097
1920_80_tips_250,Cherry,window-site+weighted,0.1298701298701298,8.4120186595,2.1940768913287583
4030_100_tips_250,Cherry,window-site+weighted,0.1443298969072164,8.2060893085,2.7198405985516594
5742_90_tips_250,Cherry,window-site+weighted,0.264367816091954,49.33460584760002,13.053732002761594
430_100_tips_250,Cherry,window-site+weighted,0.1546391752577319,30.883755736700014,8.73460225739646
2162_100_tips_250,Cherry,window-site+weighted,0.1958762886597938,8.398713085799997,2.003478226087672
4493_90_tips_250,Cherry,window-site+weighted,0.057471264367816,3.468907936799999,0.9384760933323372
3254_90_tips_250,Cherry,window-site+weighted,0.1379310344827586,0.9022241492999998,0.1520951805254113
5279_80_tips_250,Cherry,window-site+weighted,0.0129870129870129,21.738845874299997,6.265601241615033
667_80_tips_250,Cherry,window-site+weighted,0.0649350649350649,2.8560449269,0.8807252819242797
5080_100_tips_250,Cherry,window-site+weighted,0.1649484536082474,7.802154586700001,3.1102116830309336
710_100_tips_250,Cherry,window-site+weighted,0.1546391752577319,44.13265226310001,12.12133281302306
5347_100_tips_250,Cherry,window-site+weighted,0.134020618556701,37.71269682780002,12.892957155712384
5759_80_tips_250,Cherry,window-site+weighted,0.1688311688311688,61.2284509986,12.81217642953266
4634_90_tips_250,Cherry,window-site+weighted,0.1494252873563218,41.71304818930002,11.675610299505252
3189_90_tips_250,Cherry,window-site+weighted,0.0689655172413793,4.8528830885000005,1.3115621755924618
2760_80_tips_250,Cherry,window-site+weighted,0.1038961038961039,65.7745785913,20.552214415817225
3023_90_tips_250,Cherry,window-site+weighted,0.0689655172413793,7.030489444499997,1.880705806737174
290_90_tips_250,Cherry,window-site+weighted,0.1954022988505747,58.2870962965,12.08382279180606
870_100_tips_250,Cherry,window-site+weighted,0.1443298969072164,4.585789237780002,1.428815706861761
3435_80_tips_250,Cherry,window-site+weighted,0.0389610389610389,25.333332810299996,8.702030395270437
4818_80_tips_250,Cherry,window-site+weighted,0.0259740259740259,11.4214823572,2.7466902674087765
50_90_tips_250,Cherry,window-site+weighted,0.1034482758620689,4.8109862248000015,2.8713623904599186
4795_90_tips_250,Cherry,window-site+weighted,0.1034482758620689,3.7254288578000008,0.9251084501285368
4978_80_tips_250,Cherry,window-site+weighted,0.0779220779220779,1.1408589625999994,0.2803739788862426
204_100_tips_250,Cherry,window-site+weighted,0.2783505154639175,21.29047399579999,5.765865298007277
3942_100_tips_250,Cherry,window-site+weighted,0.2474226804123711,3.4054727192999987,0.9173707482552294
2205_100_tips_250,Cherry,window-site+weighted,0.134020618556701,14.643966798099996,7.915285302686248
1263_100_tips_250,Cherry,window-site+weighted,0.0927835051546391,49.8322648698,14.365768082642113
4052_80_tips_250,Cherry,window-site+weighted,0.0909090909090909,25.7525406423,9.041112940528784
5960_90_tips_250,Cherry,window-site+weighted,0.0344827586206896,1.935022702,0.5562646428139575
3099_80_tips_250,Cherry,window-site+weighted,0.0779220779220779,3.5637078330000005,1.6791248800803873
2317_80_tips_250,Cherry,window-site+weighted,0.1168831168831168,33.43654910069999,9.246799243053363
1647_80_tips_250,Cherry,window-site+weighted,0.0649350649350649,31.97661853290001,10.985449637096332
5036_90_tips_250,Cherry,window-site+weighted,0.0804597701149425,3.329857342300001,0.9205672697440416
5013_100_tips_250,Cherry,window-site+weighted,0.1649484536082474,19.486128381199997,7.378413055002233
3484_90_tips_250,Cherry,window-site+weighted,0.1034482758620689,50.29828199349999,13.687252402105765
4741_90_tips_250,Cherry,window-site+weighted,0.2298850574712643,36.15925178260001,12.84426414540108
3437_80_tips_250,Cherry,window-site+weighted,0.1298701298701298,1.4413091325,0.4107162353523213
3634_80_tips_250,Cherry,window-site+weighted,0.0649350649350649,8.882754843299995,3.319293898628929
5766_90_tips_250,Cherry,window-site+weighted,0.1839080459770115,12.361687588500004,4.009893880733461
1582_90_tips_250,Cherry,window-site+weighted,0.1954022988505747,2.7267751195999987,0.6333881394511042
4149_90_tips_250,Cherry,window-site+weighted,0.057471264367816,26.662343323300007,7.728340199452896
2926_90_tips_250,Cherry,window-site+weighted,0.1034482758620689,40.12515101429999,14.12427364776319
4988_80_tips_250,Cherry,window-site+weighted,0.0779220779220779,9.363919364100004,2.816660780416872
5035_80_tips_250,Cherry,window-site+weighted,0.1428571428571428,1.6947094031999992,0.3918665451708985
5622_80_tips_250,Cherry,window-site+weighted,0.1818181818181818,55.4830125784,14.133339703246516
4057_90_tips_250,Cherry,window-site+weighted,0.0344827586206896,1.0671776088000002,0.1729398272635024
5074_80_tips_250,Cherry,window-site+weighted,0.0389610389610389,1.0880712669,0.2347350468413368
3453_100_tips_250,Cherry,window-site+weighted,0.1546391752577319,12.944749196999998,3.377707559308428
1486_90_tips_250,Cherry,window-site+weighted,0.1149425287356321,2.4412441817999992,0.4326187461127407
3238_90_tips_250,Cherry,window-site+weighted,0.1149425287356321,7.714223650799997,2.1494493469709863
616_90_tips_250,Cherry,window-site+weighted,0.1149425287356321,25.227496765499996,6.741474398267371
3647_80_tips_250,Cherry,window-site+weighted,0.0909090909090909,1.307100753799999,0.2473654281597453
5875_100_tips_250,Cherry,window-site+weighted,0.2268041237113402,19.6668443939,4.792004918062816
2086_90_tips_250,Cherry,window-site+weighted,0.1149425287356321,63.66563497429999,20.888747807477564
4574_100_tips_250,Cherry,window-site+weighted,0.0309278350515463,4.152660391600001,0.9947022860562824
2540_80_tips_250,Cherry,window-site+weighted,0.0259740259740259,5.1422258684,1.435653994270665
2903_80_tips_250,Cherry,window-site+weighted,0.0909090909090909,18.2617652983,6.620769361408045
628_90_tips_250,Cherry,window-site+weighted,0.0804597701149425,17.176865838399998,7.498704554278408
2754_80_tips_250,Cherry,window-site+weighted,0.0129870129870129,12.918185991899996,4.157320973188671
3083_100_tips_250,Cherry,window-site+weighted,0.1030927835051546,31.8126274662,13.294427220864188
3217_80_tips_250,Cherry,window-site+weighted,0.2337662337662337,34.921108796700004,10.62060117099995
3728_100_tips_250,Cherry,window-site+weighted,0.0824742268041237,8.223661879499996,2.3635236073159103
693_100_tips_250,Cherry,window-site+weighted,0.1237113402061855,47.21793252559999,12.027413723888095
4201_80_tips_250,Cherry,window-site+weighted,0.0519480519480519,5.502201704000001,1.0255827424512536
3151_80_tips_250,Cherry,window-site+weighted,0.0649350649350649,3.5716134782999998,1.134442725148905
4424_90_tips_250,Cherry,window-site+weighted,0.0804597701149425,0.9775792662000008,0.1648137057804025
4721_100_tips_250,Cherry,window-site+weighted,0.1752577319587628,14.891567818699995,3.991769975653872
9_80_tips_250,Cherry,window-site+weighted,0.2077922077922078,90.39037242199996,20.66633751423776
3037_80_tips_250,Cherry,window-site+weighted,0.0259740259740259,1.5673033914,0.3296440157006437
893_100_tips_250,Cherry,window-site+weighted,0.1546391752577319,12.834595384099998,3.7315094227850567
5378_90_tips_250,Cherry,window-site+weighted,0.2183908045977011,80.6956173945,19.643403248867724
5079_100_tips_250,Cherry,window-site+weighted,0.1546391752577319,40.5122470013,15.881365799047185
2857_100_tips_250,Cherry,window-site+weighted,0.1134020618556701,38.00662543500003,11.8152926961287
3801_80_tips_250,Cherry,window-site+weighted,0.0519480519480519,11.1004531704,4.637343007190935
3820_90_tips_250,Cherry,window-site+weighted,0.0689655172413793,36.27080924219999,11.326391828046413
3894_80_tips_250,Cherry,window-site+weighted,0.0519480519480519,2.904318316,0.5903987737235576
743_90_tips_250,Cherry,window-site+weighted,0.2068965517241379,23.0696942548,10.759298741547832
1519_80_tips_250,Cherry,window-site+weighted,0.0649350649350649,3.685926105099999,0.7787096509178635
736_90_tips_250,Cherry,window-site+weighted,0.1149425287356321,33.208793927500004,6.674833100431181
225_80_tips_250,Cherry,window-site+weighted,0.1038961038961039,26.6092292641,10.354989913061852
2927_100_tips_250,Cherry,window-site+weighted,0.1237113402061855,2.811873174900001,0.6477188783786737
3967_90_tips_250,Cherry,window-site+weighted,0.0344827586206896,18.4877920737,6.447422426953767
1307_90_tips_250,Cherry,window-site+weighted,0.0689655172413793,10.5830454851,4.891693787974323
686_100_tips_250,Cherry,window-site+weighted,0.2268041237113402,12.001639299010002,4.492628169259489
2992_100_tips_250,Cherry,window-site+weighted,0.1546391752577319,14.0214820239,2.8824403198822384
2413_90_tips_250,Cherry,window-site+weighted,0.1379310344827586,25.554687747500004,6.353414629800473
3978_100_tips_250,Cherry,window-site+weighted,0.1237113402061855,5.877060086,1.2153147395922057
3713_100_tips_250,Cherry,window-site+weighted,0.2577319587628865,106.8054714281,19.83120662344137
5872_80_tips_250,Cherry,window-site+weighted,0.0389610389610389,4.4418206393,1.0040103292629503
4628_80_tips_250,Cherry,window-site+weighted,0.1298701298701298,12.8037352395,3.089721853672565
2842_100_tips_250,Cherry,window-site+weighted,0.1443298969072164,4.467084377100004,0.8908827655545764
4999_80_tips_250,Cherry,window-site+weighted,0.0909090909090909,5.853600577500001,1.7094654200739023
5579_80_tips_250,Cherry,window-site+weighted,0.1038961038961039,10.505639626900004,3.917571359031664
3805_80_tips_250,Cherry,window-site+weighted,0.0519480519480519,4.8984769802000026,0.9499052725977296
4829_100_tips_250,Cherry,window-site+weighted,0.0618556701030927,3.1371052715000007,0.5365774980294743
3899_80_tips_250,Cherry,window-site+weighted,0.0779220779220779,15.6252287687,4.733894868177581
2186_80_tips_250,Cherry,window-site+weighted,0.0519480519480519,10.810518850200005,3.729057888144911
1468_80_tips_250,Cherry,window-site+weighted,0.0,3.944697716,0.9282636005467434
537_90_tips_250,Cherry,window-site+weighted,0.1149425287356321,56.713733953100025,14.628822741397189
1926_100_tips_250,Cherry,window-site+weighted,0.1958762886597938,7.316235154199997,1.5248208872098272
3854_80_tips_250,Cherry,window-site+weighted,0.0649350649350649,43.255089668900006,11.26147503813318
2913_80_tips_250,Cherry,window-site+weighted,0.0519480519480519,42.0732964221,11.755552441154231
3253_100_tips_250,Cherry,window-site+weighted,0.2474226804123711,78.48791937679997,18.164631373898164
3852_90_tips_250,Cherry,window-site+weighted,0.1034482758620689,4.610528206700002,1.4472531764567982
4493_100_tips_250,Cherry,window-site+weighted,0.1649484536082474,46.7186600603,14.387876143637431
5927_90_tips_250,Cherry,window-site+weighted,0.0229885057471264,2.6687769344000003,0.7085653861920194
4773_80_tips_250,Cherry,window-site+weighted,0.0129870129870129,4.782609982400001,1.2181698148582554
5590_80_tips_250,Cherry,window-site+weighted,0.1038961038961039,39.4937576897,10.332214341442192
4101_80_tips_250,Cherry,window-site+weighted,0.0779220779220779,10.365223127500002,2.800641882965062
3489_90_tips_250,Cherry,window-site+weighted,0.1034482758620689,23.3903480031,7.170922429475395
4230_100_tips_250,Cherry,window-site+weighted,0.1030927835051546,2.1845460774,0.4404207216097232
4757_90_tips_250,Cherry,window-site+weighted,0.1494252873563218,6.4084578549,1.474416893516708
5691_80_tips_250,Cherry,window-site+weighted,0.1168831168831168,2.7846910767,0.6559493174655728
2700_100_tips_250,Cherry,window-site+weighted,0.1237113402061855,11.8294910802,3.5298695876270783
3047_80_tips_250,Cherry,window-site+weighted,0.0779220779220779,8.906183692499997,2.8567368562920725
5515_80_tips_250,Cherry,window-site+weighted,0.0259740259740259,10.0780255195,2.8426610164105064
3034_80_tips_250,Cherry,window-site+weighted,0.0649350649350649,3.2952046605999987,0.8094567024256912
2964_100_tips_250,Cherry,window-site+weighted,0.0824742268041237,7.575713768000003,2.635323334027976
1022_80_tips_250,Cherry,window-site+weighted,0.1298701298701298,58.09943740159999,14.347799578501956
1757_90_tips_250,Cherry,window-site+weighted,0.0919540229885057,14.057919223800004,5.837129039996928
3776_80_tips_250,Cherry,window-site+weighted,0.1558441558441558,86.76800825929998,18.54839623245708
4549_80_tips_250,Cherry,window-site+weighted,0.0909090909090909,52.88309527519999,14.436557834076886
5216_100_tips_250,Cherry,window-site+weighted,0.1855670103092783,14.271533723299992,7.449148250688203
1748_90_tips_250,Cherry,window-site+weighted,0.057471264367816,36.85616583629999,15.092409762597942
4821_90_tips_250,Cherry,window-site+weighted,0.0919540229885057,14.510722138199998,3.950589511257241
1091_80_tips_250,Cherry,window-site+weighted,0.1688311688311688,7.138858594900001,2.6079304874705804
1860_90_tips_250,Cherry,window-site+weighted,0.0919540229885057,2.8471510816,0.6756193035546249
2692_90_tips_250,Cherry,window-site+weighted,0.1379310344827586,127.91892103199991,26.51790402918497
4583_80_tips_250,Cherry,window-site+weighted,0.0389610389610389,3.5841508445999994,0.7785174248717256
5023_90_tips_250,Cherry,window-site+weighted,0.0804597701149425,21.27112110380001,7.04308041148767
4297_90_tips_250,Cherry,window-site+weighted,0.0689655172413793,23.505235448499995,6.237726301090184
939_90_tips_250,Cherry,window-site+weighted,0.0689655172413793,9.587200810199995,2.340134963801548
4560_90_tips_250,Cherry,window-site+weighted,0.160919540229885,62.64951822877003,14.42934868524433
4054_90_tips_250,Cherry,window-site+weighted,0.0689655172413793,17.126584376400004,4.7051518422674246
4682_80_tips_250,Cherry,window-site+weighted,0.0649350649350649,4.745397019900001,1.296964528517495
5881_100_tips_250,Cherry,window-site+weighted,0.1752577319587628,59.76521762289999,16.54354018881514
2104_80_tips_250,Cherry,window-site+weighted,0.0779220779220779,7.529004596300001,1.5717684591080283
4043_80_tips_250,Cherry,window-site+weighted,0.0389610389610389,18.68083019220001,6.34453396541889
4546_100_tips_250,Cherry,window-site+weighted,0.2268041237113402,36.94232819149999,8.772165017691652
4178_100_tips_250,Cherry,window-site+weighted,0.0927835051546391,8.259330818799997,3.0116387123746984
2189_90_tips_250,Cherry,window-site+weighted,0.0459770114942528,7.850948521999999,1.901415730233992
2926_100_tips_250,Cherry,window-site+weighted,0.0618556701030927,19.928605711200003,7.511937838160056
683_90_tips_250,Cherry,window-site+weighted,0.160919540229885,49.85305782740002,15.289776555201538
3823_90_tips_250,Cherry,window-site+weighted,0.1264367816091954,43.86636440640001,12.630824965677045
3294_90_tips_250,Cherry,window-site+weighted,0.1264367816091954,32.956014192199994,8.299949266815197
3045_100_tips_250,Cherry,window-site+weighted,0.1443298969072164,12.304661703999995,3.429066780451437
4636_80_tips_250,Cherry,window-site+weighted,0.0129870129870129,3.909800093,0.8261006839476448
