id,dataset,method,metric,value
1702_100_tips_250,Cherry,window-site+fastrfs,KF,2.201893771223348
3315_90_tips_250,Cherry,window-site+fastrfs,KF,10.95428665275187
1058_80_tips_250,Cherry,window-site+fastrfs,KF,0.24572638460955
1648_80_tips_250,Cherry,window-site+fastrfs,KF,8.883477887460328
3317_90_tips_250,Cherry,window-site+fastrfs,KF,1.1574699926259249
534_90_tips_250,Cherry,window-site+fastrfs,KF,1.8829410231168504
4800_90_tips_250,Cherry,window-site+fastrfs,KF,0.383817460347422
5067_90_tips_250,Cherry,window-site+fastrfs,KF,0.2585615610915373
2194_100_tips_250,Cherry,window-site+fastrfs,KF,4.434080762399138
2662_100_tips_250,Cherry,window-site+fastrfs,KF,16.377885995886146
2924_90_tips_250,Cherry,window-site+fastrfs,KF,2.5050216492340294
2138_80_tips_250,Cherry,window-site+fastrfs,KF,16.455951260132395
5126_100_tips_250,Cherry,window-site+fastrfs,KF,12.89898139196974
4997_90_tips_250,Cherry,window-site+fastrfs,KF,1.588017769731151
2515_80_tips_250,Cherry,window-site+fastrfs,KF,0.7456792540873872
4243_80_tips_250,Cherry,window-site+fastrfs,KF,5.17862654857244
2650_90_tips_250,Cherry,window-site+fastrfs,KF,13.081022898279896
2930_100_tips_250,Cherry,window-site+fastrfs,KF,12.197253270331265
2078_90_tips_250,Cherry,window-site+fastrfs,KF,3.118996195686214
1276_90_tips_250,Cherry,window-site+fastrfs,KF,16.332241365130454
1061_90_tips_250,Cherry,window-site+fastrfs,KF,16.766897418641435
867_90_tips_250,Cherry,window-site+fastrfs,KF,16.296351897063207
644_90_tips_250,Cherry,window-site+fastrfs,KF,2.1635249051845618
704_90_tips_250,Cherry,window-site+fastrfs,KF,1.883920962600916
3573_80_tips_250,Cherry,window-site+fastrfs,KF,1.6321068153034797
3109_100_tips_250,Cherry,window-site+fastrfs,KF,8.033221127091391
715_90_tips_250,Cherry,window-site+fastrfs,KF,3.625386559228025
1061_80_tips_250,Cherry,window-site+fastrfs,KF,1.2247277269349175
4316_90_tips_250,Cherry,window-site+fastrfs,KF,12.26775279396644
1415_80_tips_250,Cherry,window-site+fastrfs,KF,1.4870107165771471
1273_100_tips_250,Cherry,window-site+fastrfs,KF,19.47108428980597
2588_80_tips_250,Cherry,window-site+fastrfs,KF,0.9676854259286564
2278_80_tips_250,Cherry,window-site+fastrfs,KF,3.7159010630034457
5759_90_tips_250,Cherry,window-site+fastrfs,KF,9.326859293547969
3751_100_tips_250,Cherry,window-site+fastrfs,KF,11.39611401737459
1813_90_tips_250,Cherry,window-site+fastrfs,KF,0.4399632176803523
3649_90_tips_250,Cherry,window-site+fastrfs,KF,12.626373857902433
1082_80_tips_250,Cherry,window-site+fastrfs,KF,4.200498308542814
4170_100_tips_250,Cherry,window-site+fastrfs,KF,7.521383859588764
2566_80_tips_250,Cherry,window-site+fastrfs,KF,0.556671114573085
3742_80_tips_250,Cherry,window-site+fastrfs,KF,3.082532023914652
1506_100_tips_250,Cherry,window-site+fastrfs,KF,10.956466692770675
692_90_tips_250,Cherry,window-site+fastrfs,KF,1.9424718104569207
2280_90_tips_250,Cherry,window-site+fastrfs,KF,3.835800881546772
3539_100_tips_250,Cherry,window-site+fastrfs,KF,17.53214744551804
1645_100_tips_250,Cherry,window-site+fastrfs,KF,1.4976511375101993
3041_100_tips_250,Cherry,window-site+fastrfs,KF,5.203561956975554
3608_90_tips_250,Cherry,window-site+fastrfs,KF,4.821200293081559
5061_100_tips_250,Cherry,window-site+fastrfs,KF,10.81700832873874
1492_80_tips_250,Cherry,window-site+fastrfs,KF,30.943881733022096
4417_100_tips_250,Cherry,window-site+fastrfs,KF,9.71471459247269
3591_100_tips_250,Cherry,window-site+fastrfs,KF,2.9820753297432203
1925_90_tips_250,Cherry,window-site+fastrfs,KF,0.898183358170024
5869_80_tips_250,Cherry,window-site+fastrfs,KF,0.542512630388904
2736_100_tips_250,Cherry,window-site+fastrfs,KF,9.14053112992327
836_80_tips_250,Cherry,window-site+fastrfs,KF,2.501209003901656
3947_100_tips_250,Cherry,window-site+fastrfs,KF,4.344558085312058
1213_80_tips_250,Cherry,window-site+fastrfs,KF,0.4421491223052053
5257_80_tips_250,Cherry,window-site+fastrfs,KF,0.4364145628887313
5380_100_tips_250,Cherry,window-site+fastrfs,KF,15.227326259540314
2754_90_tips_250,Cherry,window-site+fastrfs,KF,8.466397661135106
5695_80_tips_250,Cherry,window-site+fastrfs,KF,2.3880500832135008
3079_100_tips_250,Cherry,window-site+fastrfs,KF,17.969680909756516
3672_100_tips_250,Cherry,window-site+fastrfs,KF,4.499763469171434
1118_80_tips_250,Cherry,window-site+fastrfs,KF,0.7157962309308574
112_100_tips_250,Cherry,window-site+fastrfs,KF,8.297102982616218
4554_80_tips_250,Cherry,window-site+fastrfs,KF,7.8690436559418195
5521_100_tips_250,Cherry,window-site+fastrfs,KF,2.2597467465915484
4729_90_tips_250,Cherry,window-site+fastrfs,KF,9.19838526371427
9_100_tips_250,Cherry,window-site+fastrfs,KF,23.90556824127099
5721_90_tips_250,Cherry,window-site+fastrfs,KF,0.5355046698801204
2121_80_tips_250,Cherry,window-site+fastrfs,KF,3.101010952400989
680_80_tips_250,Cherry,window-site+fastrfs,KF,2.787077463373438
4768_100_tips_250,Cherry,window-site+fastrfs,KF,10.07126986767924
5949_90_tips_250,Cherry,window-site+fastrfs,KF,14.049857881826702
2499_80_tips_250,Cherry,window-site+fastrfs,KF,2.094322596170947
5312_90_tips_250,Cherry,window-site+fastrfs,KF,1.2250804280479477
4557_80_tips_250,Cherry,window-site+fastrfs,KF,1.3519119589968362
1012_100_tips_250,Cherry,window-site+fastrfs,KF,8.158599723455492
5579_90_tips_250,Cherry,window-site+fastrfs,KF,6.819302828137627
4089_80_tips_250,Cherry,window-site+fastrfs,KF,10.259729602941798
4782_80_tips_250,Cherry,window-site+fastrfs,KF,0.7207429026427565
1195_90_tips_250,Cherry,window-site+fastrfs,KF,10.609170550905084
522_80_tips_250,Cherry,window-site+fastrfs,KF,3.5542278335514523
528_100_tips_250,Cherry,window-site+fastrfs,KF,3.8213382245825
5173_80_tips_250,Cherry,window-site+fastrfs,KF,0.4649983855259958
4040_100_tips_250,Cherry,window-site+fastrfs,KF,10.210926786725244
2761_100_tips_250,Cherry,window-site+fastrfs,KF,19.05376763894143
643_100_tips_250,Cherry,window-site+fastrfs,KF,2.4920009761778497
2263_80_tips_250,Cherry,window-site+fastrfs,KF,0.1519251652385075
1402_90_tips_250,Cherry,window-site+fastrfs,KF,5.153079148262473
1483_80_tips_250,Cherry,window-site+fastrfs,KF,8.996207780476148
2783_100_tips_250,Cherry,window-site+fastrfs,KF,7.010847080258994
1986_80_tips_250,Cherry,window-site+fastrfs,KF,10.799052663557514
4397_100_tips_250,Cherry,window-site+fastrfs,KF,13.408809148293903
5903_90_tips_250,Cherry,window-site+fastrfs,KF,0.9548887010021616
4153_90_tips_250,Cherry,window-site+fastrfs,KF,11.055703172977964
1276_100_tips_250,Cherry,window-site+fastrfs,KF,1.8187215120150488
1100_90_tips_250,Cherry,window-site+fastrfs,KF,6.926222060967639
4812_100_tips_250,Cherry,window-site+fastrfs,KF,2.782404242951107
3762_100_tips_250,Cherry,window-site+fastrfs,KF,1.5967680349836613
4835_100_tips_250,Cherry,window-site+fastrfs,KF,2.438878176225657
318_90_tips_250,Cherry,window-site+fastrfs,KF,17.063015544370515
202_90_tips_250,Cherry,window-site+fastrfs,KF,3.841229515950345
930_90_tips_250,Cherry,window-site+fastrfs,KF,7.106643428938721
4090_80_tips_250,Cherry,window-site+fastrfs,KF,6.322931344487192
4724_80_tips_250,Cherry,window-site+fastrfs,KF,1.5088091397754906
2026_100_tips_250,Cherry,window-site+fastrfs,KF,7.429989330308963
2312_80_tips_250,Cherry,window-site+fastrfs,KF,0.1930818330928806
3377_90_tips_250,Cherry,window-site+fastrfs,KF,0.3129633613423089
265_100_tips_250,Cherry,window-site+fastrfs,KF,23.16214722887181
3640_100_tips_250,Cherry,window-site+fastrfs,KF,12.367269027321392
1020_100_tips_250,Cherry,window-site+fastrfs,KF,6.24762076047629
2938_100_tips_250,Cherry,window-site+fastrfs,KF,2.182258007741832
3556_90_tips_250,Cherry,window-site+fastrfs,KF,9.101262864964252
2918_90_tips_250,Cherry,window-site+fastrfs,KF,0.4380187737802856
2334_80_tips_250,Cherry,window-site+fastrfs,KF,3.274166012719804
2814_100_tips_250,Cherry,window-site+fastrfs,KF,12.71982498252489
5100_90_tips_250,Cherry,window-site+fastrfs,KF,5.494941980157115
2987_80_tips_250,Cherry,window-site+fastrfs,KF,8.932869588494924
2935_90_tips_250,Cherry,window-site+fastrfs,KF,1.436004990025366
3836_100_tips_250,Cherry,window-site+fastrfs,KF,20.764548972103004
31_90_tips_250,Cherry,window-site+fastrfs,KF,4.505937908649888
210_80_tips_250,Cherry,window-site+fastrfs,KF,1.607067579170716
3367_90_tips_250,Cherry,window-site+fastrfs,KF,5.496104501315239
2922_100_tips_250,Cherry,window-site+fastrfs,KF,2.6410070364337823
1958_90_tips_250,Cherry,window-site+fastrfs,KF,2.239427187372116
675_80_tips_250,Cherry,window-site+fastrfs,KF,3.1748273142690344
4081_90_tips_250,Cherry,window-site+fastrfs,KF,6.972030489722101
5616_100_tips_250,Cherry,window-site+fastrfs,KF,13.210203563966658
5930_100_tips_250,Cherry,window-site+fastrfs,KF,2.4253417187552184
2068_80_tips_250,Cherry,window-site+fastrfs,KF,2.5592854682676665
5251_90_tips_250,Cherry,window-site+fastrfs,KF,13.318773354939962
3195_80_tips_250,Cherry,window-site+fastrfs,KF,1.154859214257154
5672_100_tips_250,Cherry,window-site+fastrfs,KF,8.084676964932287
2279_90_tips_250,Cherry,window-site+fastrfs,KF,1.326739451991766
4845_100_tips_250,Cherry,window-site+fastrfs,KF,12.460920714897332
4648_80_tips_250,Cherry,window-site+fastrfs,KF,9.832552869699656
1460_100_tips_250,Cherry,window-site+fastrfs,KF,13.076943532808368
996_90_tips_250,Cherry,window-site+fastrfs,KF,12.264055453375772
4098_80_tips_250,Cherry,window-site+fastrfs,KF,3.3806783392085995
1865_80_tips_250,Cherry,window-site+fastrfs,KF,15.050143606012568
5172_100_tips_250,Cherry,window-site+fastrfs,KF,9.907786643536769
5382_80_tips_250,Cherry,window-site+fastrfs,KF,21.82377358657439
3485_80_tips_250,Cherry,window-site+fastrfs,KF,2.3799856869945755
5578_100_tips_250,Cherry,window-site+fastrfs,KF,8.75651742438726
1976_90_tips_250,Cherry,window-site+fastrfs,KF,10.469904730282284
3882_100_tips_250,Cherry,window-site+fastrfs,KF,5.64008050105066
3495_100_tips_250,Cherry,window-site+fastrfs,KF,2.169759600780658
12_80_tips_250,Cherry,window-site+fastrfs,KF,7.277511609808339
3032_90_tips_250,Cherry,window-site+fastrfs,KF,15.359255925905394
238_90_tips_250,Cherry,window-site+fastrfs,KF,14.522872985246943
2414_100_tips_250,Cherry,window-site+fastrfs,KF,0.3277368327825334
61_100_tips_250,Cherry,window-site+fastrfs,KF,3.380681419299993
3390_80_tips_250,Cherry,window-site+fastrfs,KF,0.237275970740717
1333_90_tips_250,Cherry,window-site+fastrfs,KF,9.464003542214757
3628_100_tips_250,Cherry,window-site+fastrfs,KF,2.7101249727751817
262_90_tips_250,Cherry,window-site+fastrfs,KF,1.1114926894831334
3242_90_tips_250,Cherry,window-site+fastrfs,KF,26.96251179523476
861_80_tips_250,Cherry,window-site+fastrfs,KF,15.840922445180178
2553_80_tips_250,Cherry,window-site+fastrfs,KF,3.4459735429201834
3344_80_tips_250,Cherry,window-site+fastrfs,KF,9.304293205482756
1727_80_tips_250,Cherry,window-site+fastrfs,KF,14.197447221584795
3344_100_tips_250,Cherry,window-site+fastrfs,KF,1.1595630838290427
3160_100_tips_250,Cherry,window-site+fastrfs,KF,1.1936908801320647
4599_100_tips_250,Cherry,window-site+fastrfs,KF,2.787523143688517
4306_80_tips_250,Cherry,window-site+fastrfs,KF,14.137165956442152
4732_90_tips_250,Cherry,window-site+fastrfs,KF,11.240876604199018
5293_90_tips_250,Cherry,window-site+fastrfs,KF,3.399409052177786
5141_90_tips_250,Cherry,window-site+fastrfs,KF,11.416214718577717
2049_80_tips_250,Cherry,window-site+fastrfs,KF,6.775281539188432
2231_90_tips_250,Cherry,window-site+fastrfs,KF,19.58136804950986
2354_80_tips_250,Cherry,window-site+fastrfs,KF,2.1154680248058724
4241_80_tips_250,Cherry,window-site+fastrfs,KF,13.815011578438757
3021_80_tips_250,Cherry,window-site+fastrfs,KF,0.979096129513022
386_100_tips_250,Cherry,window-site+fastrfs,KF,5.489529433211307
5902_90_tips_250,Cherry,window-site+fastrfs,KF,12.212606115900163
4869_80_tips_250,Cherry,window-site+fastrfs,KF,0.5577250450853234
1712_80_tips_250,Cherry,window-site+fastrfs,KF,7.751636775957981
2804_100_tips_250,Cherry,window-site+fastrfs,KF,10.0731147005106
5196_80_tips_250,Cherry,window-site+fastrfs,KF,2.4382724592350646
1478_100_tips_250,Cherry,window-site+fastrfs,KF,11.303468381068342
2510_90_tips_250,Cherry,window-site+fastrfs,KF,1.712738576333254
5660_80_tips_250,Cherry,window-site+fastrfs,KF,3.4041856944389792
1930_80_tips_250,Cherry,window-site+fastrfs,KF,0.9331836717124778
1895_100_tips_250,Cherry,window-site+fastrfs,KF,10.054736556110528
1823_100_tips_250,Cherry,window-site+fastrfs,KF,9.902791375873598
3775_80_tips_250,Cherry,window-site+fastrfs,KF,18.248120929154297
1043_90_tips_250,Cherry,window-site+fastrfs,KF,7.921703395627013
4150_100_tips_250,Cherry,window-site+fastrfs,KF,1.7475365226387485
4093_90_tips_250,Cherry,window-site+fastrfs,KF,5.52851247315526
1095_80_tips_250,Cherry,window-site+fastrfs,KF,0.8232825264190878
3051_80_tips_250,Cherry,window-site+fastrfs,KF,0.6133544581187913
3312_90_tips_250,Cherry,window-site+fastrfs,KF,1.2759137363210535
2342_90_tips_250,Cherry,window-site+fastrfs,KF,2.5211331334897484
5023_100_tips_250,Cherry,window-site+fastrfs,KF,0.8363369020270432
3442_80_tips_250,Cherry,window-site+fastrfs,KF,5.243837458104047
4755_100_tips_250,Cherry,window-site+fastrfs,KF,12.152190221269889
4172_100_tips_250,Cherry,window-site+fastrfs,KF,1.680155774900028
3649_80_tips_250,Cherry,window-site+fastrfs,KF,7.884469081271795
439_80_tips_250,Cherry,window-site+fastrfs,KF,9.336668709067538
5455_90_tips_250,Cherry,window-site+fastrfs,KF,4.90099259695724
3923_80_tips_250,Cherry,window-site+fastrfs,KF,2.9680257510153014
2393_80_tips_250,Cherry,window-site+fastrfs,KF,0.5275863669590272
4134_100_tips_250,Cherry,window-site+fastrfs,KF,2.312544921891893
1273_90_tips_250,Cherry,window-site+fastrfs,KF,2.026498657855165
3995_90_tips_250,Cherry,window-site+fastrfs,KF,5.1452166353693
5859_90_tips_250,Cherry,window-site+fastrfs,KF,5.454407611901067
4798_80_tips_250,Cherry,window-site+fastrfs,KF,2.5790289806736326
10_100_tips_250,Cherry,window-site+fastrfs,KF,0.4364005980848788
1768_90_tips_250,Cherry,window-site+fastrfs,KF,6.888567650047762
4732_80_tips_250,Cherry,window-site+fastrfs,KF,2.173460721348184
5920_100_tips_250,Cherry,window-site+fastrfs,KF,5.422304650303332
5563_80_tips_250,Cherry,window-site+fastrfs,KF,13.32684254634073
2635_90_tips_250,Cherry,window-site+fastrfs,KF,9.008638487610275
5678_100_tips_250,Cherry,window-site+fastrfs,KF,28.76020586329383
2420_100_tips_250,Cherry,window-site+fastrfs,KF,4.506993549836569
1495_90_tips_250,Cherry,window-site+fastrfs,KF,3.670957547798808
3073_90_tips_250,Cherry,window-site+fastrfs,KF,0.8887684041089605
616_100_tips_250,Cherry,window-site+fastrfs,KF,15.364236307104829
5003_100_tips_250,Cherry,window-site+fastrfs,KF,1.6010576947198287
2617_90_tips_250,Cherry,window-site+fastrfs,KF,2.594507717006621
1174_80_tips_250,Cherry,window-site+fastrfs,KF,0.9940995909115026
3804_100_tips_250,Cherry,window-site+fastrfs,KF,17.54831207786658
789_100_tips_250,Cherry,window-site+fastrfs,KF,9.847182990304018
1920_100_tips_250,Cherry,window-site+fastrfs,KF,6.868237609860012
1089_100_tips_250,Cherry,window-site+fastrfs,KF,9.616028681178856
3541_100_tips_250,Cherry,window-site+fastrfs,KF,11.13618657056762
5839_100_tips_250,Cherry,window-site+fastrfs,KF,4.137038807872382
4019_100_tips_250,Cherry,window-site+fastrfs,KF,1.4848685401903086
1619_90_tips_250,Cherry,window-site+fastrfs,KF,0.2889970597365938
5717_80_tips_250,Cherry,window-site+fastrfs,KF,8.84032809702054
4_100_tips_250,Cherry,window-site+fastrfs,KF,8.782045398694288
5683_80_tips_250,Cherry,window-site+fastrfs,KF,4.460581361455163
2623_100_tips_250,Cherry,window-site+fastrfs,KF,7.708672382182016
5344_80_tips_250,Cherry,window-site+fastrfs,KF,17.39788218031247
2202_90_tips_250,Cherry,window-site+fastrfs,KF,11.132947445819582
2325_100_tips_250,Cherry,window-site+fastrfs,KF,10.945228974584632
5810_100_tips_250,Cherry,window-site+fastrfs,KF,1.1355286430807896
4638_100_tips_250,Cherry,window-site+fastrfs,KF,2.721138048348226
1193_80_tips_250,Cherry,window-site+fastrfs,KF,0.9355587749718782
2185_100_tips_250,Cherry,window-site+fastrfs,KF,1.4025178222948471
2672_100_tips_250,Cherry,window-site+fastrfs,KF,4.677125903166101
847_80_tips_250,Cherry,window-site+fastrfs,KF,0.7348909459306574
2630_80_tips_250,Cherry,window-site+fastrfs,KF,2.9386884359383165
5440_90_tips_250,Cherry,window-site+fastrfs,KF,0.7173626547342856
5350_90_tips_250,Cherry,window-site+fastrfs,KF,8.818042112482516
3889_80_tips_250,Cherry,window-site+fastrfs,KF,0.4576177201736286
1217_100_tips_250,Cherry,window-site+fastrfs,KF,17.305714401425288
2475_80_tips_250,Cherry,window-site+fastrfs,KF,6.594384804914757
1209_100_tips_250,Cherry,window-site+fastrfs,KF,5.994709029648707
1500_90_tips_250,Cherry,window-site+fastrfs,KF,1.642787568111213
261_90_tips_250,Cherry,window-site+fastrfs,KF,8.972109222069056
5423_90_tips_250,Cherry,window-site+fastrfs,KF,0.9098272632402122
1324_80_tips_250,Cherry,window-site+fastrfs,KF,2.271987045419826
5936_80_tips_250,Cherry,window-site+fastrfs,KF,0.6396664562957293
3175_100_tips_250,Cherry,window-site+fastrfs,KF,5.917085220461934
4716_90_tips_250,Cherry,window-site+fastrfs,KF,0.3423872654629249
415_90_tips_250,Cherry,window-site+fastrfs,KF,3.58910618910192
3119_80_tips_250,Cherry,window-site+fastrfs,KF,2.446244530166734
5211_100_tips_250,Cherry,window-site+fastrfs,KF,19.1937040896972
2210_90_tips_250,Cherry,window-site+fastrfs,KF,1.0897245753027394
429_80_tips_250,Cherry,window-site+fastrfs,KF,4.338934984578488
722_80_tips_250,Cherry,window-site+fastrfs,KF,10.056111506435265
1372_100_tips_250,Cherry,window-site+fastrfs,KF,7.439434413853423
5305_90_tips_250,Cherry,window-site+fastrfs,KF,8.992193577557353
2123_90_tips_250,Cherry,window-site+fastrfs,KF,8.69812102269837
5788_90_tips_250,Cherry,window-site+fastrfs,KF,1.365893310281078
198_100_tips_250,Cherry,window-site+fastrfs,KF,1.4433983517714566
3301_80_tips_250,Cherry,window-site+fastrfs,KF,13.35846183864425
4333_80_tips_250,Cherry,window-site+fastrfs,KF,16.63103850330233
2536_90_tips_250,Cherry,window-site+fastrfs,KF,19.800906553952657
886_90_tips_250,Cherry,window-site+fastrfs,KF,9.303911613800496
4305_100_tips_250,Cherry,window-site+fastrfs,KF,7.71803565957187
1094_100_tips_250,Cherry,window-site+fastrfs,KF,1.2990821999079645
2810_80_tips_250,Cherry,window-site+fastrfs,KF,4.256482771374315
5401_100_tips_250,Cherry,window-site+fastrfs,KF,5.045992076397518
712_100_tips_250,Cherry,window-site+fastrfs,KF,0.3470188863884375
5880_90_tips_250,Cherry,window-site+fastrfs,KF,9.984651790848291
5984_80_tips_250,Cherry,window-site+fastrfs,KF,0.3645581945331297
2091_80_tips_250,Cherry,window-site+fastrfs,KF,5.040488678150245
2946_100_tips_250,Cherry,window-site+fastrfs,KF,12.191345277123908
5069_90_tips_250,Cherry,window-site+fastrfs,KF,2.6198972558105496
1747_80_tips_250,Cherry,window-site+fastrfs,KF,1.5728910604647617
1393_100_tips_250,Cherry,window-site+fastrfs,KF,2.0179887615843493
5343_80_tips_250,Cherry,window-site+fastrfs,KF,15.737181241743665
2812_80_tips_250,Cherry,window-site+fastrfs,KF,17.412933020842786
2120_80_tips_250,Cherry,window-site+fastrfs,KF,1.498013316819306
4777_80_tips_250,Cherry,window-site+fastrfs,KF,1.4241524202066131
5565_90_tips_250,Cherry,window-site+fastrfs,KF,1.6648890539675671
1182_80_tips_250,Cherry,window-site+fastrfs,KF,15.73708595375952
513_100_tips_250,Cherry,window-site+fastrfs,KF,16.171055486739245
5421_100_tips_250,Cherry,window-site+fastrfs,KF,3.024257273997493
2340_90_tips_250,Cherry,window-site+fastrfs,KF,5.018695626685463
3359_100_tips_250,Cherry,window-site+fastrfs,KF,13.495740206460647
4315_100_tips_250,Cherry,window-site+fastrfs,KF,3.460279144376877
327_100_tips_250,Cherry,window-site+fastrfs,KF,10.022300497088192
1840_80_tips_250,Cherry,window-site+fastrfs,KF,1.4983115829603206
4543_100_tips_250,Cherry,window-site+fastrfs,KF,4.292869608761032
2154_100_tips_250,Cherry,window-site+fastrfs,KF,11.080184587441709
