msa_id	split	fitted_model	best_model_base	has_G	has_I	has_F	gamma_alpha	p_invariant	log_likelihood	aic	bic	total_tree_length	mean_branch_length	median_branch_length	max_root_to_leaf_depth	median_root_to_leaf_depth	n_leaves	n_branches	gap_ratio	informative_site_ratio	num_sequences	alignment_length
5879	train	WAG+G4	WAG	True	False	False	1.3237		-898.7039	1813.4078	1834.4856	2.2301766582	0.3185966654571429	0.1835231727	1.2263715726	0.3544653827	5	7	0.0116504854369	0.0776699029126	5	103
5880	train	LG+F+G4	LG	True	False	True	1.287		-6733.6613	13537.3227	13677.4587	7.7542249791	0.51694833194	0.4276061991	2.8547305366	2.2781495825	9	15	0.040329218107	0.683950617284	9	405
5881	train	LG+F+G4	LG	True	False	True	1.4203		-4828.9399	9763.8799	9931.6135	22.138389812899998	0.670860297360606	0.5536701713	5.8612244105	3.3526481873000002	18	33	0.217142857143	0.771428571429	18	175
5882	train	WAG	WAG	False	False	False			-4020.3261	8070.6521	8122.3532	6.0005508045000004	0.40003672030000004	0.3337880016	2.5398031178	1.8285081383	9	15	0.0905172413793	0.715517241379	9	232
5888	train	WAG+G4	WAG	True	False	False	1.2481		-1262.2134	2540.4267	2563.9599	2.4644089184	0.35205841691428574	0.2558136074	1.0471593006000002	0.7208501378	5	7	0.0628571428571	0.128571428571	5	140
5889	train	LG+G4	LG	True	False	False	0.5802		-811.7872	1643.5744	1667.6416	2.565834218	0.2850926908888889	0.3148550506	1.1441180118	0.9099804308500001	6	9	0.0	0.219512195122	6	82
589	train	LG+G4	LG	True	False	False	2.1518		-6714.6401	13557.2802	13733.51	38.5558312989	0.611997322204762	0.4501236211	5.8656234472	3.8172571673	33	63	0.179467084639	0.862068965517	33	116
5892	train	cpREV+F+G4	cpREV	True	False	True	0.445		-1462.0872	2986.1743	3082.2702	9.3417169656	0.8492469968727273	0.2799855745	6.447684238	1.2173215515	7	11	0.18118466899	0.134146341463	7	164
5893	train	JTT	JTT	False	False	False			-1078.7393	2175.4787	2199.6179	2.6788203057	0.2976467006333333	0.1521283161	1.2057745579	0.5343661069000001	6	9	0.087962962963	0.203703703704	6	108
5895	train	JTT	JTT	False	False	False			-2002.8771	4015.7541	4033.2194	2.1597348396	0.43194696792	0.4845015465	1.2734089588000002	0.6255295380500001	4	5	0.0462962962963	0.102880658436	4	243
5896	train	LG	LG	False	False	False			-4409.8497	8873.6993	8954.441	14.0918735341	0.5219212420037037	0.4239436258	3.0955124814	2.0929924021	15	27	0.0507936507937	0.925170068027	15	147
5898	train	LG+G4	LG	True	False	False	1.6925		-1299.0479	2610.0958	2628.7315	1.9624354648	0.39248709296	0.4119231811	0.7006661189	0.47918764579999995	4	5	0.019696969697	0.00606060606061	4	165
5899	train	LG+G4	LG	True	False	False	0.8496		-994.7594	2013.5189	2043.5166	2.8695782468	0.2608707497090909	0.2177496718	1.0875105793	0.6613934083999999	7	11	0.0	0.288888888889	7	90
5901	train	LG+G4	LG	True	False	False	1.4134		-8419.9665	16875.933	16949.9394	11.6774719555	0.6869101150294118	0.4632460035	4.756867064000001	2.273919737	10	17	0.105986696231	0.694013303769	10	451
5903	train	JTT+G4	JTT	True	False	False	0.9717		-1861.3288	3738.6576	3766.197	2.3546028732	0.33637183902857143	0.198931359	1.4983994076	0.2689833994	5	7	0.0606060606061	0.116883116883	5	231
5904	train	LG	LG	False	False	False			-7116.4943	14246.9885	14278.6945	5.7526352544999995	0.8218050363571427	0.5777270816	1.6541133718	1.5502074381	5	7	0.134598540146	0.113868613139	5	685
5908	train	LG+G4	LG	True	False	False	1.7737		-2509.2126	5046.4251	5089.4776	7.1297915603	0.5484455046384615	0.5774058973	2.7020691861	2.3025310745	8	13	0.1109375	0.46875	8	160
5909	train	LG+F+G4	LG	True	False	True	1.9276		-7890.6076	15847.2153	15987.4007	5.6610839156	0.4354679935076923	0.3406853947	2.1585088291	0.9581372939	8	13	0.0261121856867	0.487427466151	8	517
5910	train	LG+G4	LG	True	False	False	0.7407		-1691.4961	3398.9922	3424.8411	10.0873369013	1.4410481287571428	0.9048464909	4.2009132201	2.5763089725	5	7	0.211764705882	0.096256684492	5	187
5912	train	LG+G4	LG	True	False	False	1.0596		-1989.1449	3994.2899	4020.7955	5.1990174576	0.7427167796571429	0.6678617242	3.5385028089	0.8548727191000001	5	7	0.128078817734	0.187192118227	5	203
5913	train	LG+G4	LG	True	False	False	1.005		-1222.8095	2485.619	2533.2596	5.6914762064	0.29955137928421055	0.1982751747	2.8834899029	0.6574393617	11	19	0.0693181818182	0.6125	11	80
5914	train	LG+G4	LG	True	False	False	1.4943		-4125.9209	8271.8419	8311.93	5.335460101	0.5928289001111111	0.4305422315	2.8914788813	1.4105446175999998	6	9	0.183865683866	0.31941031941	6	407
5915	train	LG+F+G4	LG	True	False	True	0.9461		-2236.5222	4531.0445	4626.2574	6.4897891096	0.7210876788444445	0.6042019406	3.410023928	2.0902254287	6	9	0.103214890017	0.304568527919	6	197
5918	train	LG+G4	LG	True	False	False	1.9835		-1728.8113	3489.6226	3534.4869	5.326864029	0.3551242686	0.2178866007	1.8275286371000001	1.0730717053	9	15	0.0500910746812	0.639344262295	9	122
5921	train	LG+G4	LG	True	False	False	0.6636		-1278.3162	2592.6325	2637.0188	5.1871544188	0.30512673051764705	0.2624274385	1.4353477235	0.9845665527	10	17	0.00344827586207	0.505747126437	10	87
5923	train	LG+G4	LG	True	False	False	0.9287		-3142.1643	6304.3285	6341.0961	5.0709538305	0.5634393145	0.4833710641	1.9146813523000001	1.0719291114999998	6	9	0.108447488584	0.188356164384	6	292
5924	train	LG	LG	False	False	False			-4947.6507	9985.3013	10116.0387	17.4119139432	0.38693142095999994	0.2095525475	4.1630341784	2.2177793476	24	45	0.173765432099	0.844444444444	24	135
5925	train	mtART+G4	mtART	True	False	False	0.5852		-370.1841	756.3682	772.1305	2.7996379811	0.3999482830142857	0.2308221954	2.0131398722	0.3422936586	5	7	0.0	0.0943396226415	5	53
5927	train	LG+F+G4	LG	True	False	True	1.0145		-13727.4463	27672.8927	28056.7319	76.83259269	0.8632875583146067	0.608292825	7.9035968384	5.3339484955	46	89	0.425826086957	0.64	46	250
593	train	LG+G4	LG	True	False	False	1.844		-5174.3475	10428.695	10573.2201	17.1553019873	0.4398795381358974	0.3175812835	5.076079146900001	3.3586365622	21	39	0.530587417449	0.42700729927	21	274
5930	train	LG+F+G4	LG	True	False	True	1.7377		-8143.1687	16356.3375	16504.8153	5.8742870404	0.39161913602666665	0.3746465799	1.8733976972000002	1.6349141463	9	15	0.0533938607869	0.61673151751	9	514
5932	train	LG+G4	LG	True	False	False	1.0685		-3653.4478	7326.8956	7364.703	10.1404356903	1.1267150767	1.2617382225	4.9644223891	3.57256236855	6	9	0.204732510288	0.16049382716	6	324
5933	train	LG+G4	LG	True	False	False	1.2551		-4025.4309	8062.8619	8087.8921	3.3113537848	0.66227075696	0.4337080395	1.966300195	0.6345940634	4	5	0.0146137787056	0.0668058455115	4	479
5934	train	LG+G4	LG	True	False	False	1.0506		-1592.7665	3209.5329	3243.0824	5.4752276076	0.4977479643272727	0.3118065095	3.1269505181	0.6435311687	7	11	0.0106257378985	0.380165289256	7	121
5937	train	VT+G4	VT	True	False	False	0.5192		-1672.5165	3369.0329	3403.807	7.7670537139	0.7060957921727273	0.2117702226	3.4973645572	0.4452859247	7	11	0.0245202558635	0.365671641791	7	134
5939	train	JTT+G4	JTT	True	False	False	0.8786		-3658.7322	7329.4645	7356.2333	1.2037195018	0.24074390035999998	0.1541405101	0.8085474155999999	0.38248612964999995	4	5	0.187109375	0.0953125	4	640
5943	train	LG	LG	False	False	False			-543.493	1096.986	1109.3727	0.8252079849	0.16504159698	0.1688841664	0.3425331816	0.22717583554999998	4	5	0.0	0.0454545454545	4	88
5944	train	LG+G4	LG	True	False	False	0.6197		-764.1852	1564.3704	1602.0687	3.6203093083	0.2129593710764706	0.1596036872	1.1528101697	0.9078614297	10	17	0.0	0.45	10	60
5947	train	LG+F+G4	LG	True	False	True	2.1612		-5610.4574	11310.9147	11464.8388	12.3758293987	0.495033175948	0.3262885349	5.402258421400001	1.9136942134000001	14	25	0.0869152970923	0.867256637168	14	226
5948	train	LG+G4	LG	True	False	False	1.9458		-2393.3622	4810.7245	4848.1404	7.9163063320000004	0.7196642120000001	0.8108882613	3.501828332	2.0195915508	7	11	0.0829769033362	0.479041916168	7	167
5949	train	LG+G4	LG	True	False	False	2.4842		-1602.2541	3228.5082	3263.1923	3.7968253267	0.3451659387909091	0.2503476392	1.8619093218	0.9702261920999999	7	11	0.0494092373792	0.503759398496	7	133
595	train	LG+G4	LG	True	False	False	1.581		-4961.5822	9967.1645	10044.4599	14.8181844765	0.7056278322142857	0.379370036	5.139766978300001	1.6007343769000002	12	21	0.222446236559	0.596774193548	12	248
5950	train	LG+G4	LG	True	False	False	0.9857		-1571.9437	3167.8873	3201.9227	5.128353947	0.46621399518181816	0.5325905879	1.7415856215999999	1.0399872921	7	11	0.0612244897959	0.404761904762	7	126
5951	train	LG+G4	LG	True	False	False	1.3249		-2606.1538	5264.3076	5334.9886	13.3384207395	0.53353682958	0.2820842468	2.9688004666	1.67814467005	14	25	0.0688775510204	0.723214285714	14	112
5956	train	LG+G4	LG	True	False	False	1.3189		-1098.8539	2209.7078	2227.7315	1.7554261067999999	0.35108522136	0.2074634032	0.6495659065	0.49461539895	4	5	0.00167785234899	0.0939597315436	4	149
5957	train	LG+G4	LG	True	False	False	1.9385		-1303.2032	2626.4064	2652.946	4.9935735799	0.5548415088777777	0.6108548138	1.3145123518	1.1011649335	6	9	0.0301587301587	0.219047619048	6	105
596	train	LG+G4	LG	True	False	False	1.5647		-1446.712	2937.424	2985.5964	12.7116343802	0.6053159228666667	0.4134759588	4.8751375136	1.9786666928	12	21	0.133838383838	0.666666666667	12	66
5963	train	JTT+G4	JTT	True	False	False	1.1264		-1368.887	2753.7741	2778.6216	4.7056311411000005	0.6722330201571429	0.169028411	3.1662659291	0.4448944168	5	7	0.133333333333	0.0787878787879	5	165
5967	train	LG+G4	LG	True	False	False	0.9017		-5596.8356	11209.6712	11244.5339	4.1932985382000005	0.5990426483142858	0.5075423295	1.639945419	0.8121487002000001	5	7	0.021143847487	0.133448873484	5	577
5969	train	LG+F+G4	LG	True	False	True	0.8449		-19834.8395	39719.6791	39863.163	4.1332255927	0.8266451185399999	0.8396407693	1.7029205615	1.29735021465	4	5	0.0401610796691	0.0644318676535	4	2297
597	train	LG+G4	LG	True	False	False	1.7484		-8801.1723	17842.3447	18157.3414	41.9122392572	0.35220369123697476	0.2376749365	4.5419454929	1.7904807824	61	119	0.154130504661	0.872549019608	61	102
5970	train	JTT+G4	JTT	True	False	False	0.9558		-1634.2369	3292.4738	3329.225	2.9607153977	0.26915594524545455	0.1833373524	1.9888025516	0.4954773275	7	11	0.00542495479204	0.316455696203	7	158
5972	train	WAG+G4	WAG	True	False	False	1.6198		-2723.7082	5459.4164	5482.9458	1.5582498853	0.31164997705999997	0.3169154101	0.7204318537	0.49032140165	4	5	0.058981233244	0.11528150134	4	373
5973	train	cpREV+G4	cpREV	True	False	False	1.0539		-496.8617	1005.7234	1018.6767	1.8661926685999999	0.37323853372	0.2824169128	0.9326544912	0.37698619419999996	4	5	0.0078125	0.03125	4	64
5976	train	LG+G4	LG	True	False	False	0.7381		-14043.7736	28207.5472	28459.5778	19.2569817945	0.32638952194067794	0.2673779244	3.7702627469000003	2.1861390677	31	59	0.390237518812	0.52738336714	31	493
5977	train	LG+G4	LG	True	False	False	1.2894		-2413.168	4842.336	4869.9786	4.8508216948000005	0.6929745278285715	0.5556111985	2.6622094974	1.8978053675000002	5	7	0.0589743589744	0.24358974359	5	234
5978	train	LG+G4	LG	True	False	False	1.9875		-2329.9495	4691.8991	4737.4061	12.5525284037	0.8368352269133333	0.7822513301	5.1618152528	2.4977054792	9	15	0.144356955381	0.582677165354	9	127
598	train	LG+G4	LG	True	False	False	0.9312		-29448.2319	59272.4638	59925.2507	100.8008736754	0.5390421052160428	0.4262308633	4.999013274099999	3.1351820364999994	95	187	0.348474126493	0.705882352941	95	238
5982	train	LG	LG	False	False	False			-890.8798	1799.7596	1820.2496	3.853220065	0.42813556277777776	0.403244887	1.3285679124	1.0499390722	6	9	0.0486111111111	0.291666666667	6	72
5983	train	LG+F	LG	False	False	True			-5476.6103	11001.2206	11109.7508	3.4850671367	0.69701342734	0.4246753121	1.8545653622	0.7394433814	4	5	0.147794117647	0.0323529411765	4	680
5985	train	LG+G4	LG	True	False	False	0.7707		-1946.3731	3908.7462	3935.2911	3.5942802428	0.5134686061142857	0.4073230497	1.6796247748000002	1.324464053	5	7	0.00588235294118	0.240196078431	5	204
5987	train	LG+G4	LG	True	False	False	0.993		-1925.9971	3879.9942	3921.8603	5.2049102039	0.4003777079923077	0.3587819022	2.1397594001	1.3433940880000002	8	13	0.0348639455782	0.557823129252	8	147
5988	train	LG+G4	LG	True	False	False	1.5684		-1984.139	3984.278	4010.2542	4.8495036312	0.6927862330285715	0.499463018	2.5108109914	1.4790323938	5	7	0.0221052631579	0.415789473684	5	190
5989	train	LG+G4	LG	True	False	False	1.1626		-1461.1875	2946.375	2980.7855	3.0579097769	0.2779917979	0.2192528184	0.9301988118	0.5136366992	7	11	0.0153846153846	0.261538461538	7	130
599	train	LG+G4	LG	True	False	False	1.1458		-5244.9751	10537.9503	10618.5084	19.8664945107	0.8637606309	0.5887373452	3.9376479512	2.2684097591	13	23	0.14404934688	0.721698113208	13	212
5990	train	LG+F+G4	LG	True	False	True	0.906		-3201.4332	6456.8663	6561.6407	5.9142871518	0.8448981645428572	0.3160271586	3.0222609244	0.3168808578	5	7	0.0703910614525	0.0893854748603	5	358
5992	train	LG+G4	LG	True	False	False	1.3632		-3390.2878	6800.5757	6838.1014	3.8015335137	0.42239261263333333	0.2788475125	2.3888966141	0.59283228085	6	9	0.0428571428571	0.387301587302	6	315
5995	train	rtREV+F	rtREV	False	False	True			-814.9232	1677.8464	1754.6103	1.3584933106	0.27169866212	0.286155488	0.5752794789	0.390450143	4	5	0.10773480663	0.0220994475138	4	181
5996	train	LG+G4	LG	True	False	False	1.6564		-1574.6337	3169.2673	3198.8256	3.8507837631	0.42786486256666667	0.2913143693	1.2252277437	1.02675107395	6	9	0.0199530516432	0.302816901408	6	142
5999	train	WAG+G4	WAG	True	False	False	0.8649		-1829.6769	3683.3538	3722.1271	2.0935783729	0.19032530662727273	0.1775645866	0.6896078001	0.5943236169	7	11	0.0305576776165	0.262032085561	7	187
60	train	WAG+F+G4	WAG	True	False	True	4.7359		-33765.6809	68193.3618	69261.084	90.1073652333	0.2897342933546624	0.1923504777	5.7354081705999995	3.4760142032	157	311	0.266557085131	0.930107526882	157	186
600	train	WAG+F+G4	WAG	True	False	True	2.4772		-19618.0081	39578.0161	40173.2054	67.8444069973	0.4493007085913907	0.3184292747	6.765455793599999	2.7343473724000007	77	151	0.460281385281	0.666666666667	77	240
6007	train	VT+G4	VT	True	False	False	0.6649		-439.7993	899.5986	916.2342	6.4646058455	0.718289538388889	0.5220520737	5.0275999869	1.6258187562000002	6	9	0.0940170940171	0.384615384615	6	39
6010	train	LG+G4	LG	True	False	False	1.2015		-749.9983	1511.9966	1527.7464	3.1696734823	0.63393469646	0.272806226	2.8203033345	1.4484325131	4	5	0.0147058823529	0.401960784314	4	102
6012	train	JTT+G4	JTT	True	False	False	0.8602		-2583.2757	5178.5514	5202.4398	1.0705264875	0.2141052975	0.1991331195	0.3761116638	0.28954289710000003	4	5	0.0290404040404	0.0454545454545	4	396
6013	train	JTT	JTT	False	False	False			-1262.3325	2538.665	2558.8974	2.7403577822	0.39147968317142856	0.3333587466	1.263385857	0.5435390337	5	7	0.015037593985	0.338345864662	5	133
6014	train	LG+G4	LG	True	False	False	1.8842		-9706.3099	19504.6198	19668.9389	25.4714735955	0.5660327465666667	0.3526053904	3.6322263284	2.1413523371	24	45	0.229562737643	0.809885931559	24	263
6018	train	LG+F+G4	LG	True	False	True	1.1786		-8787.9101	17677.8202	17880.6141	32.4437400167	1.0465722586032258	0.7544701583	7.799796114099999	4.2317669047	17	31	0.432218572708	0.515228426396	17	394
6025	train	JTT+G4	JTT	True	False	False	0.4115		-266.5104	545.0207	555.154	2.2307735486	0.44615470972000004	0.2891500655	1.1410523679	0.67034516645	4	5	0.01875	0.025	4	40
6029	train	LG+G4	LG	True	False	False	0.6175		-2001.0696	4046.1393	4103.453	10.168096306	0.4841950621904762	0.433509572	3.1283110374000005	1.55509007385	12	21	0.0483333333333	0.69	12	100
6030	train	LG+F+G4	LG	True	False	True	1.904		-5515.3832	11112.7664	11266.098	11.6210278378	0.5533822779904762	0.2827933852	3.2158825089	2.7533832705499997	12	21	0.234994640943	0.700964630225	12	311
6035	train	LG+G4	LG	True	False	False	0.979		-2764.1558	5552.3117	5592.3043	7.0104843104	0.637316755490909	0.4609534336	2.7250707401	1.6078571960999999	7	11	0.0345065562457	0.400966183575	7	207
6036	train	JTT+F	JTT	False	False	True			-105.3501	270.7002	304.7651	1.2200667	0.09385128461538463	1e-06	0.680095291	0.36264076929999994	8	13	0.125	0.478260869565	8	23
6038	train	WAG+G4	WAG	True	False	False	1.9284		-1654.7846	3349.5692	3396.4453	8.5665367694	0.45087035628421057	0.3741522621	3.4818618600999995	1.598998277	11	19	0.0200708382527	0.701298701299	11	77
604	train	LG+G4	LG	True	False	False	2.2803		-8920.202	18064.4039	18358.4009	59.324069114000004	0.5344510730990991	0.3381447545	10.2298806103	6.0121399708	57	111	0.216030271758	0.93137254902	57	102
6042	train	LG	LG	False	False	False			-7394.5984	14815.1968	14871.5755	9.5164869319	0.7320374563	0.6395225948	3.8504278026999996	1.8455002012	8	13	0.342699115044	0.371681415929	8	565
6044	train	JTT	JTT	False	False	False			-928.8055	1867.611	1882.1002	1.7909369186	0.35818738372	0.273117576	1.0015556765	0.42455025525	4	5	0.0746268656716	0.0746268656716	4	134
6045	train	LG+G4	LG	True	False	False	1.2469		-1918.37	3852.7401	3880.8475	2.8083207899	0.40118868427142856	0.1432825523	1.0507334753	0.8542100185	5	7	0.133064516129	0.104838709677	5	248
6047	train	JTT+G4	JTT	True	False	False	0.799		-1921.1466	3886.2931	3944.6803	14.464691568100001	0.6887948365761906	0.43582923	3.472844283	1.7184788823	12	21	0.292857142857	0.485714285714	12	105
6049	train	LG+G4	LG	True	False	False	1.0869		-4310.3049	8644.6098	8690.3075	4.9802837265	0.4527530660454545	0.3044568866	1.8396037545	1.2303764537	7	11	0.042042042042	0.351351351351	7	333
6051	train	LG+G4	LG	True	False	False	1.0995		-5166.1448	10356.2896	10406.5734	3.7717357399	0.3428850672636364	0.1241766303	2.1814693872	0.2347482208	7	11	0.036299765808	0.217213114754	7	488
6054	train	LG+G4	LG	True	False	False	0.82		-592.5006	1201.0013	1219.2146	3.1630456849	0.45186366927142857	0.3029370753	1.5305939494	0.8299293813	5	7	0.075	0.236111111111	5	72
6056	train	LG+G4	LG	True	False	False	1.7186		-4253.335	8538.67	8593.6793	9.8186834319	0.65457889546	0.6197325117	2.8241111861	2.0394508895000003	9	15	0.0458937198068	0.639130434783	9	230
6057	train	LG+G4	LG	True	False	False	0.7964		-16641.9826	33419.9652	33690.5294	17.8290565753	0.266105322019403	0.1899310531	3.0650256841	1.9328126059	35	67	0.0940325497288	0.751898734177	35	395
6058	train	JTT+G4	JTT	True	False	False	1.8418		-3043.678	6115.3561	6162.2156	5.7592973672	0.44302287440000004	0.3534517218	1.4923017628	1.0952927518	8	13	0.105357142857	0.504761904762	8	210
6059	train	LG+G4	LG	True	False	False	1.0265		-2799.9445	5627.889	5672.8981	9.7229775057	0.7479213465923077	0.7071212943	3.2134359119	2.32593863645	8	13	0.15285326087	0.375	8	184
6060	train	LG+G4	LG	True	False	False	0.6131		-20785.5499	41823.0997	42290.1956	43.1892419233	0.3455139353864	0.2437310409	2.6711813801999997	1.3509273130500001	64	125	0.0769310631229	0.744186046512	64	301
6063	train	LG+G4	LG	True	False	False	1.0497		-6234.115	12648.23	12895.2739	21.2860383583	0.23916897031797754	0.164782977	2.1793282918	0.9104789797499999	46	89	0.0557655954631	0.84347826087	46	115
6064	train	WAG+G4	WAG	True	False	False	1.1902		-9665.2843	19466.5685	19680.2017	26.3541897035	0.39334611497761196	0.3274463678	3.8723461202000005	2.0065392334000003	35	67	0.125480367586	0.853801169591	35	171
6066	train	LG+G4	LG	True	False	False	1.2007		-2308.4918	4648.9837	4699.3436	7.427764538	0.49518430253333334	0.2547100227	4.5465962065	1.3058647521999998	9	15	0.153100775194	0.523255813953	9	172
6067	train	LG+G4	LG	True	False	False	2.2749		-2815.5957	5655.1913	5694.0286	10.2088056588	0.9280732417090909	0.6730438508	3.3068776227	1.3432506959	7	11	0.123860182371	0.308510638298	7	188
6069	train	LG+G4	LG	True	False	False	1.2453		-3756.0034	7540.0068	7588.5004	9.2649316398	0.7126870492153846	0.4319805242	2.6092765002	1.5174040148499999	8	13	0.104872881356	0.385593220339	8	236
607	train	WAG+F+G4	WAG	True	False	True	1.2543		-14385.4392	28988.8784	29365.0416	42.768489953	0.48054483093258427	0.3321320448	3.8070316698999997	1.97748089415	46	89	0.304347826087	0.742489270386	46	233
