msa_id	total_tree_length	mean_branch_length	median_branch_length	max_root_to_leaf_depth	median_root_to_leaf_depth	n_leaves	n_branches
3200	6.2622106493	0.5692918772090909	0.3878264929	1.6703356963	1.1541699771	7	11
3202	13.640768919	0.5930769095217391	0.3666704215	7.865098768899999	4.5999344831	13	23
3204	19.5561014486	0.4160872648638298	0.239938069	7.452172132700001	6.6142956279	25	47
3205	9.5146302737	0.306923557216129	0.2968734215	2.4150792861	1.6797283681000001	17	31
3207	3.5394758512	0.5056394073142857	0.4779408728	1.5093298480000001	1.1262448428	5	7
3208	5.0060947804	0.7151563972	0.6715287202	1.8994057468999999	1.2710462530000002	5	7
3209	102.1020189273	0.27820713604168934	0.1739511818	4.4567585439	2.2768447029000005	185	367
321	32.4602777146	0.3033670814448598	0.2142668303	3.4255596142000004	2.4934849297	55	107
3210	24.6424240418	0.4176682040983051	0.353606317	4.5617657812	3.1268499773	31	59
3211	53.0250347271	0.5356064113848484	0.4060577731	5.7988302262	2.9463705844	51	99
3214	4.3247395981	0.3931581452818182	0.2919450794	1.5569621325999998	0.9294463125000001	7	11
3215	9.1339696654	0.8303608786727273	0.5690719973	6.0978270701	1.4684137187000001	7	11
3216	55.8455761043	0.49420863809115045	0.3437867384	3.7525275942	1.74971274375	58	113
3217	52.987352524	0.5697564787526882	0.3798052047	8.0202085473	4.241405623499999	48	93
3218	21.8960149001	0.534049143904878	0.3310211542	5.0583121393	2.91287100555	22	41
3219	11.912513088699999	0.4107763134034482	0.3257546336	4.4410605918999995	2.8470748429499997	16	29
322	13.5289774821	0.4665164649	0.2129671907	6.6168162778	1.08797488465	16	29
3224	20.8457058418	0.3533170481661017	0.2624812262	3.6423358133	2.7924797162000004	31	59
3226	19.4288210867	0.3185052637163935	0.2207075709	6.5657782601	1.46882706655	32	61
3227	22.9976887858	0.3432490863552239	0.2301482536	4.8769848797	2.6800518502000004	35	67
3228	40.088540727	0.5983364287611941	0.4314898644	6.8439765122	4.0220944727	35	67
323	6.2688890942	0.27256039540000004	0.1605274914	2.2659997131	0.7759376076000001	13	23
3230	8.7050826631	0.9672314070111112	0.7141101493	2.7489447622	1.40046269185	6	9
3231	7.3766381468	0.49177587645333337	0.2998016634	2.6879133121	0.88582948	9	15
3232	12.138295988	0.5780140946666666	0.2734054704	4.575514032499999	3.8213769718499995	12	21
3233	2.714822957	0.246802087	0.1677950777	0.9188879574	0.4698104978	7	11
3234	61.331987313	0.38573576926415093	0.2511931964	3.3509219988999996	1.9802557685000002	81	159
3235	47.479888361	0.5457458432298851	0.3646071614	5.3827577884	3.0589962568	45	87
3236	40.2989634772	0.6396660869396825	0.5047801826	6.761440955800001	4.1826493258	33	63
3239	21.5097352552	0.5515316732102564	0.4495052551	3.9233876385	2.9872445252	21	39
324	6.0486904862	0.2880328802952381	0.2488871868	1.6982164971	0.7427635726499999	12	21
3241	82.8861721171	0.3891369582962441	0.2963447005	6.653405564200001	3.4608265006500005	108	213
3243	36.3653170485	0.542765926097015	0.3436250019	4.134823772	1.8295953591000003	35	67
3245	0.056170705200000004	0.004320823476923077	0.0032387908	0.0301261682	0.0181493145	8	13
3246	71.9125731283	0.3804898049116402	0.2564013241	6.150101894	2.9994485839	96	189
3247	40.4043102251	0.3513418280443478	0.2283765061	3.2289397423999997	1.4425403688	59	115
3248	40.1582284131	0.3753105459168224	0.2521537431	4.2520433658000005	1.9265164150999998	55	107
3249	26.6996690127	0.28104914750210525	0.1933043931	4.943394732800001	3.0018452804	49	95
325	84.3831942507	0.6250606981533333	0.3586404632	6.3968645482	3.9809588160999994	69	135
3251	8.8809421815	0.4674180095526316	0.2586272427	3.6019132803	2.4673358842999997	11	19
3255	16.879385165	0.37509744811111106	0.3041852908	2.4223210684	1.4330827659	24	45
3256	19.344757324	0.8410764053913043	0.6719346829	8.9947857864	6.222657322699999	13	23
3259	17.409049972	0.49740142777142854	0.1599097669	6.3005909888	2.1662670664	19	35
3260	5.7622284318000005	0.44324834090769233	2.1039e-06	2.0311687579	1.1020183110500001	8	13
3261	10.979756431	0.6458680253529412	0.5956811942	4.0601399479	2.52065243955	10	17
3263	7.7338259955	0.3682774283571429	0.2013072025	2.8496612169	1.03979609285	12	21
3267	2.6814770996	0.53629541992	0.0728830068	2.2789895364	0.19978576744999998	4	5
3269	0.7571061260999999	0.15142122521999998	0.0442352539	0.522652099	0.12149673345	4	5
327	100.2648130661	0.5863439360590643	0.5183630477	5.109572977500001	3.0863604148999997	87	171
3271	1.2956590856999999	0.25913181714	0.0512072522	0.6856700225	0.5638896302999999	4	5
3274	1.8701675195	0.3740335039	0.2418532271	0.8801735126	0.4225545773	4	5
3276	31.0858082142	0.45051895962608696	0.3078373161	3.8950310665999996	2.72795390365	36	69
3277	1.7869284448	0.35738568896	0.1540956379	1.1211039264	0.36537120675	4	5
3278	2.4863985854	0.3551997979142857	0.1691629225	1.2028874341	0.7866158645	5	7
3286	14.5447266236	0.5386935786518519	0.3625865103	2.0755429746000003	1.5356632208	15	27
3287	4.2210877442	0.84421754884	0.2615809785	3.4676160437	0.4147172858	4	5
3291	2.0359647754	0.18508770685454545	0.1432376426	0.9776027319	0.8302251972	7	11
33	37.3984818374	0.3855513591484536	0.3025732276	6.3572576750000005	4.33342573965	50	97
330	10.9098068664	0.3762002367724138	0.148232381	4.9387773629	3.01030083735	16	29
3303	11.1921115541	0.447684462164	0.2974446581	2.144356098	1.6945497018500002	14	25
3307	68.6626762572	1.3463269854352942	1.1488750713	9.8209199552	6.1040964642	27	51
3308	33.7801497674	0.4387032437324675	0.2448354903	3.5291888965	2.4481110042	40	77
3310	20.7931231041	0.4620694023133334	0.3058807359	2.8566217306	1.6627940747499999	24	45
3314	21.23560204	0.7322621393103448	0.6902172858	6.9063618945	3.4868019002499997	16	29
3316	14.0444794601	0.8261458505941176	0.2452024019	7.9554596024	1.10950948775	10	17
3317	5.1451949029	0.3957842233	0.2581949019	1.5313298205	0.9941498525000001	8	13
3319	12.9147019876	0.5615087820695652	0.4196806097	3.0164580237	1.6868843202	13	23
3320	17.6791024481	0.3761511159170213	0.2349544387	3.0382794606	1.5428256644	25	47
3321	2.5101470899	0.2789052322111111	0.1037382345	1.7745337858999999	0.6781030803999999	6	9
3323	5.0286647461	1.00573294922	0.8176423139	2.8175018399	1.95176089005	4	5
3324	12.6497638363	0.9730587566384615	0.4495878677	3.7820456468	1.93148377295	8	13
3325	23.7883016049	0.5532163163930233	0.3606786131	6.6257416658	4.0515544486	23	43
3328	112.1299781829	0.3826961712726963	0.2649104864	7.367367213600001	4.292733989	148	293
333	5.5730969355	0.3715397957	0.294347193	1.3084102237	0.7703338624	9	15
3332	4.4486650823	0.8897330164599999	0.5796163873	3.6036021125	1.56709839355	4	5
3333	15.948550001	0.4089371795128205	0.2658635455	3.6934481678999997	1.7683201629	21	39
3334	2.9819495622	0.27108632383636366	0.1709256729	1.6725468342	0.8368675446	7	11
3336	8.3166844832	0.4892167343058823	0.2789028908	3.8101568076	1.7242247930999999	10	17
3338	5.6526328461	0.6280703162333334	0.4887900383	1.8324536649	1.30196987355	6	9
3339	8.1958485216	0.3902785010285714	0.2142486234	1.6298425412000002	0.9544111865	12	21
334	17.6273670958	0.5686247450258065	0.3091013416	5.835704510699999	2.1063786231	17	31
3341	5.58471677	0.29393246157894737	0.3119404478	2.2219191975999997	1.9122806283	11	19
3343	9.842731938	0.46870152085714284	0.3751561009	2.8694506681	1.8657498287	12	21
3344	15.6171148319	0.8219534122052632	0.5873392433	7.223399819899999	2.3348815004	11	19
3345	5.1047431263	1.02094862526	0.8183860687	3.3315618515	2.1431772155999997	4	5
3346	3.7203573762	0.3382143069272727	0.2245377089	1.3667528171999999	1.1126474120999998	7	11
3347	16.7978938985	0.5090270878333333	0.408795402	3.4311503907	2.6289564028	18	33
3349	7.083717862	0.4722478574666667	0.2300973752	3.1508859074	0.8584773222	9	15
335	14.9556800085	0.4042075677972973	0.3331715233	4.269736996400001	1.9379404770500002	20	37
3351	40.9722975692	0.41386159160808084	0.3108501773	4.6688415052	3.1943455636999993	51	99
3353	8.5803984705	0.40859040335714286	0.2660597763	4.9859920197	1.4800924399	12	21
3354	2.9562506558	0.42232152225714287	0.3101547605	1.2027707668	0.7152056947000001	5	7
3357	14.0660610295	0.611567870847826	0.3582383795	2.9873432807	2.3731965881	13	23
3358	20.4491437219	0.37180261312545454	0.2566483431	2.7376228779	1.7668456025000001	29	55
3359	4.9436244205	0.9887248841	0.5950627979	2.7915973033	0.98427717455	4	5
3361	7.3709065319	0.3509955491380953	0.240782112	2.6842653531	2.00319696445	12	21
3362	15.3594640849	0.6678027863	0.4302582597	7.3002076577000015	6.201917814000001	13	23
3363	15.5062758291	0.5743065121888888	0.4208628996	4.0151105441	1.9364659867	15	27
3365	11.3152016215	0.36500650391935485	0.2130894122	3.3051704286	1.3144398315	17	31
3366	31.322556739	0.45395009766666666	0.3289721971	4.2600441634	2.24353097415	36	69
3367	4.7976506217	0.36905004782307693	0.218754306	2.2895590024	1.2706433980999998	8	13
3368	6.7669486679	0.322235650852381	0.2482272255	1.7751674884	0.8409489776000001	12	21
3369	12.6450849843	0.4079059672354839	0.2454495581	2.8104021787	0.9992432009999999	17	31
3371	1.718622307	0.3437244614	0.2402321451	0.8714915537	0.72623442415	4	5
3373	9.9885694285	0.43428562732608694	0.3421509627	3.5456105235000006	2.1828589509	13	23
3374	10.7346385363	0.6314493256647059	0.6227626909	2.8154612475	2.1843623796500005	10	17
3376	6.0353590785	0.3176504778157895	0.2267059281	2.0543929401	0.8360537003	11	19
3379	23.8859056402	0.8236519186275862	0.7542479191	4.3387845506	2.9776346140000003	16	29
3381	1.5974941124000002	0.31949882248000006	0.2343651501	0.6737631448	0.44942485265000004	4	5
3383	31.8339368619	0.649672180855102	0.51152187	7.8933786802	5.99549681325	26	49
3385	47.4147863961	0.6678138929028169	0.5859802479	5.747100468299999	3.2035228698	37	71
3387	17.983334566	0.48603606935135135	0.3091103801	3.6438814097000005	1.74508343675	20	37
3392	7.1530103927	0.26492631084074075	0.1947080795	2.4252497544000002	1.8001273612	15	27
3394	13.5597113505	0.33072466708536585	0.2751294477	4.2422862384	2.9235057353	22	41
3397	6.5546310352	0.43697540234666665	0.2252428339	2.6327347118	0.5827689631999999	9	15
3399	7.9344905339	0.41760476494210524	0.3356634249	1.9899856147000001	1.1075338364	11	19
3401	13.2964797815	0.7821458695	0.5017703361	6.041818769300001	3.3963918167500005	10	17
3402	13.9021209065	0.55608483626	0.3713636637	2.7396948302	1.7840167663999997	14	25
3406	16.9066050306	0.5829863803655173	0.4855902086	3.7842172081000003	2.22498922855	16	29
3409	8.952749422	1.7905498844	2.1674392626	3.3029445022	2.6497982389	4	5
341	1.9519192976	0.21687992195555555	0.2024877403	0.7869790311	0.6791093190999999	6	9
3410	7.7950679717	0.4585334101	0.2952639051	3.2804045187999997	1.2381457197499999	10	17
3414	4.3787126268	0.29191417511999995	0.260615556	1.5928235998	1.2046828007	9	15
3416	3.150534356	0.3500593728888889	0.1582671527	1.5599037811	0.47210006314999997	6	9
342	37.8357520154	0.34711699096697246	0.2296263053	5.9952952325	1.78239657645	56	109
3426	10.3742204206	0.7980169554307692	0.6167768511	2.624046425	1.41276349455	8	13
3427	2.0013640969	0.40027281938000003	0.2871021951	0.8181527473	0.5090534538	4	5
3428	3.4568908638	0.69137817276	0.4842571967	1.3958082164	0.89099242485	4	5
3430	4.6776402967	0.20337566507391305	0.1878057916	1.3615429216000001	1.0675663577999999	13	23
3431	14.53290957	1.3211735972727272	0.7237773461	6.029758146200001	1.8974738449	7	11
3435	5.9386415814	0.5398765073999999	0.5474622969	3.4350797526	2.409914689	7	11
3436	4.5074942215	0.40977220195454545	0.2949297589	1.406522526	0.9122445517	7	11
3437	5.992559006	0.6658398895555555	0.4583352049	2.4490966142999997	1.2025759953500001	6	9
3439	11.6715253614	0.6142908084947368	0.4541897516	3.1191707893	2.6115384413	11	19
344	5.882670307	0.39217802046666667	0.1321047043	3.0343062309	1.161623947	9	15
3440	7.7345627347	0.40708224919473684	0.2787411114	1.6549980148999999	1.3313856515	11	19
3441	5.4411354418	0.6045706046444445	0.3523056251	4.068047491700001	3.2361909184	6	9
3443	50.8598727825	1.037956587397959	0.6769363655	12.264027249200002	4.47170310065	26	49
3444	2.6758741945	0.38226774207142855	0.2570732228	1.0520908282	0.4819121027	5	7
3445	2.8471394685	0.5694278937	0.4942423567	1.128177289	0.7201610914000001	4	5
3446	4.1530018797	0.46144465329999995	0.3437397556	1.2258816560999999	0.92492074625	6	9
3450	1.4705330735	0.2941066147	0.1499768705	0.6517369952	0.36120213575	4	5
3453	57.9716451527	0.4425316423870229	0.2361055833	4.790728176	1.5984133221	67	131
3456	39.8031353154	0.6746294121254237	0.4421795634	6.856062177899999	2.2340759371	31	59
346	16.755777999	0.32854466664705884	0.1630669425	5.0720632632	0.9239976543	27	51
3460	8.5577920784	0.5705194718933334	0.3026057363	3.6894280377	2.3980371923	9	15
3462	14.8267969877	0.7060379517952381	0.6234004311	3.3654612713	2.3610981925	12	21
3466	73.5558425577	0.628682415023077	0.4703605024	7.1685777538	5.288376991150001	60	117
3467	3.1615358734	0.63230717468	0.7443732829	1.8400156085	0.9727342865499999	4	5
3468	9.1086565223	0.4337455486809524	0.2586068178	3.1399378440000003	1.82080195705	12	21
3469	28.6042229665	0.6086004886489361	0.3260348981	6.2791247983	1.7052467224	25	47
3472	9.918958626	0.39675834504	0.381247389	3.6023213752	2.26325959345	14	25
3473	26.1498074826	0.49339259401132074	0.3832428842	3.4517471262	2.20138856025	28	53
3474	33.2427365433	0.544962894152459	0.4349064657	6.304902536399999	4.68477116635	32	61
3475	18.8435513202	0.40092662383404254	0.1624028747	3.8966285855000002	1.6846031137	25	47
3476	8.779506969	0.32516692477777775	0.2084666355	2.6629206957999996	1.8998251578999998	15	27
3477	19.177074007999998	0.46773351239024386	0.1829306871	11.099880742700002	4.9397066069	22	41
3479	35.4038590034	0.907791256497436	0.1496588939	11.867163100399999	4.6495882967	21	39
348	8.4260226522	0.337040906088	0.2953220402	2.1382878543999997	1.4188512239	14	25
3480	25.9468232829	0.8369942994483871	0.4336433856	4.4492325313	3.1988301147999993	17	31
3481	66.1770878061	0.5469180810421488	0.3784415251	8.0866384596	5.9672138239	62	121
3482	15.250370114599999	0.6100148045839999	0.4468934409	4.0765016962	2.9817984400500004	14	25
3485	5.2389720187	0.3492648012466667	0.2695361974	1.8828166547	1.3719007955999998	9	15
3486	10.201884955299999	0.536941313436842	0.4117867688	1.8605400037	1.6811914155999998	11	19
3487	8.3606021111	0.7600547373727273	0.4708917682	4.4513657598	2.8738052486	7	11
3488	55.3314512531	0.7579650856589041	0.5446748897	5.845638023699999	3.36104889705	38	73
3489	9.0407230112	0.6027148674133334	0.3666179257	3.8200633758	1.2583353553999999	9	15
349	12.9467372475	0.5629016194565217	0.4639183905	3.2689800408	2.3228444602000002	13	23
3494	17.3550227746	0.9134222512947368	0.87836207	4.3193145993	2.7015979589	11	19
3495	10.4472865482	0.3602512602827586	0.3060578314	2.0171347164	0.8933459913999999	16	29
3497	27.3290152511	0.6355584942116279	0.4603625492	4.6513102949	3.0706083551	23	43
3498	10.9753080864	0.47718730810434784	0.4276815439	1.9107309126	1.5790070163	13	23
3499	6.3298678335	1.2659735667	1.152265693	3.0449777018999997	1.5925317475999998	4	5
350	1.9295084769	0.12863389846	0.1005304611	0.5066247266	0.3606983513	9	15
3500	22.8338470508	0.5074188233511111	0.3468016863	4.9453381059999995	2.2327221843	24	45
3502	8.725916883	0.41551985157142857	0.2947719319	2.3488498533	1.1919897902	12	21
3503	14.9868666542	0.599474666168	0.487320483	4.2828925511	2.1198701607499997	14	25
3504	10.1898868681	0.6793257912066667	0.305023093	5.4523306029	1.9120065751	9	15
3506	3.1366776618	0.62733553236	0.5650116543	1.0628668959	0.89113009615	4	5
3508	18.7040488395	0.8906689923571429	0.8351449474	3.3264079293	2.1463308601	12	21
3509	14.1688433651	0.6160366680478261	0.3786677901	4.0754570656	2.2573537708	13	23
3510	9.325897876199999	0.373035915048	0.2018614409	2.3716718829	1.2505763806	14	25
3512	17.1837360914	0.687349443656	0.4480876363	6.3130002775	3.77222653795	14	25
3514	22.4273695181	0.36766179537868854	0.2320327347	4.4130105594	1.8103265913000002	32	61
3515	4.1642416547	0.16656966618799998	0.1005882606	2.1370887905000004	1.3147069679499999	14	25
3519	45.8046551389	0.7508959858836066	0.5351119017	4.8857135049	3.4359885858	32	61
352	6.4606552468	0.20840823376774192	0.0820322226	2.5070833224999998	1.8728172755	17	31
3520	18.8732910402	0.8987281447714286	0.648094753	7.5474830713	4.1438762496	12	21
3522	7.6037232011	0.44727783535882354	0.2803461198	1.8242529159	1.0675783218000001	10	17
3526	14.4504151521	0.49829017765862066	0.3445600032	4.1493524112	1.55432800515	16	29
3527	31.880888073399998	0.7084641794088888	0.4477009227	4.4792952546	2.2631344358999996	24	45
3528	15.9936643035	1.2302818695	0.5560428923	8.5393656126	2.6687648497499996	8	13
3529	10.1751600764	0.7827046212615384	0.7157029212	3.7344789754	1.85330300005	8	13
353	13.5998086798	0.5036966177703704	0.2871110444	7.4635029184	3.7887745055	15	27
3533	13.9835324893	0.6079796734478261	0.5262493769	2.9625015422	1.4874387589999998	13	23
3536	13.3297376046	0.36026317850270273	0.2190667285	4.6209333600999996	1.27393567865	20	37
3537	2.8808999363999996	0.57617998728	0.1963236274	2.4227221718	0.35227787644999997	4	5
3540	27.7155893147	0.32606575664352944	0.2094680153	2.9046255881	1.48133633685	44	85
3543	34.1535777751	0.578874199577966	0.4797831276	3.7243620506	2.4535802047	31	59
3544	4.0728982293	0.81457964586	0.8102661759	2.1439217592	1.4757055106	4	5
3545	6.9565264075	1.3913052815	1.6262989135	3.5658136529	2.50850479145	4	5
3546	5.8580177549	0.6508908616555555	0.6748684778	2.6108852719	1.88895111345	6	9
3550	50.6085984604	0.42528234000336135	0.3247351248	5.5253049699	3.1125933118999995	61	119
3551	19.4798804966	0.5902994089878788	0.3762519628	2.8050243670999997	1.58378333265	18	33
3552	60.6070217423	0.5884176868184466	0.4652405336	4.9622858972	3.404897046	53	103
3555	8.0953600508	1.61907201016	1.6392673314	3.4897752787000003	2.0939943445	4	5
3556	9.634811127399999	0.35684485657037035	0.3166301471	1.9528174024	0.917911554	15	27
356	9.2319614739	0.34192449903333333	0.1905807623	4.5940896769999995	2.3075317622999996	15	27
3561	37.0735891806	0.3464821418747664	0.2642622402	6.6731164308	1.3787471287	55	107
3562	9.0043014551	0.42877625976666667	0.3213902495	2.6858812126	1.0540366565000001	12	21
3563	3.1433960999	0.62867921998	0.3770645711	2.5427637006	1.22478454065	4	5
3564	15.0430281266	0.33428951392444445	0.2785228451	2.6682264733	1.2975094515999999	24	45
3566	40.0366691452	0.976504125492683	0.5011529798	9.103461854999999	6.6360578422500005	22	41
3567	2.8380983829999997	0.5676196765999999	0.4979832686	1.6658076923	0.7403376520499999	4	5
357	9.153284641099999	0.27737226185151515	0.2338728614	1.8139359247	0.9363953615999999	18	33
3572	10.9364157389	0.3527876044806451	0.3058100706	2.4716278707000003	1.1089214528000002	17	31
